CountryName,CountryISO3,Year,MetricName,Value,DataType,Source
Tunisia,TUN,2022,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Tunisia,TUN,2023,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Tunisia,TUN,2024,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Tunisia,TUN,2025,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Uganda,UGA,2019,InternetPenetration_Percent,19.7,Actual,Gov Stats
Uganda,UGA,2020,InternetPenetration_Percent,72.3,Actual,Gov Stats
Uganda,UGA,2021,InternetPenetration_Percent,72.5,Actual,Gov Stats
Uganda,UGA,2022,InternetPenetration_Percent,50.7,Actual,ITU Data
Uganda,UGA,2023,InternetPenetration_Percent,80.6,Estimate,GSMA Est
Uganda,UGA,2024,InternetPenetration_Percent,51.6,Estimate,Internal Estimate
Uganda,UGA,2025,InternetPenetration_Percent,NA,NA,NA
Uganda,UGA,2019,MobilePhoneUsage_SubscriptionsPer100,101.6,Actual,ITU Data
Uganda,UGA,2020,MobilePhoneUsage_SubscriptionsPer100,103.2,Actual,WB Data
Uganda,UGA,2021,MobilePhoneUsage_SubscriptionsPer100,105.0,Estimate,Internal Estimate
Uganda,UGA,2022,MobilePhoneUsage_SubscriptionsPer100,128.1,Actual,WB Data
Uganda,UGA,2023,MobilePhoneUsage_SubscriptionsPer100,109.6,Estimate,WB Estimate
Uganda,UGA,2024,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Uganda,UGA,2025,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Uganda,UGA,2019,BroadbandAccess_FixedSubscriptionsPer100,44.6,Estimate,GSMA Est
Uganda,UGA,2020,BroadbandAccess_FixedSubscriptionsPer100,38.9,Estimate,Internal Estimate
Uganda,UGA,2021,BroadbandAccess_FixedSubscriptionsPer100,8.9,Estimate,Internal Estimate
Uganda,UGA,2022,BroadbandAccess_FixedSubscriptionsPer100,23.7,Estimate,WB Estimate
Uganda,UGA,2023,BroadbandAccess_FixedSubscriptionsPer100,65.5,Estimate,WB Estimate
Uganda,UGA,2024,BroadbandAccess_FixedSubscriptionsPer100,61.4,Estimate,Internal Estimate
Uganda,UGA,2025,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Uganda,UGA,2019,ElectricityAccess_PercentPopulation,94.6,Actual,Gov Stats
Uganda,UGA,2020,ElectricityAccess_PercentPopulation,70.4,Actual,WB Data
Uganda,UGA,2021,ElectricityAccess_PercentPopulation,72.6,Estimate,GSMA Est
Uganda,UGA,2022,ElectricityAccess_PercentPopulation,99.8,Estimate,GSMA Est
Uganda,UGA,2023,ElectricityAccess_PercentPopulation,96.2,Estimate,WB Estimate
Uganda,UGA,2024,ElectricityAccess_PercentPopulation,NA,NA,NA
Uganda,UGA,2025,ElectricityAccess_PercentPopulation,NA,NA,NA
Uganda,UGA,2019,CloudInfra_Score,NA,NA,NA
Uganda,UGA,2020,CloudInfra_Score,41.5,Estimate,Internal Estimate
Uganda,UGA,2021,CloudInfra_Score,30.3,Estimate,GSMA Est
Uganda,UGA,2022,CloudInfra_Score,27.5,Estimate,WB Estimate
Uganda,UGA,2023,CloudInfra_Score,NA,NA,NA
Uganda,UGA,2024,CloudInfra_Score,NA,NA,NA
Uganda,UGA,2025,CloudInfra_Score,NA,NA,NA
Uganda,UGA,2019,GDPPerCapita_USD_Current,793,Actual,ITU Data
Uganda,UGA,2020,GDPPerCapita_USD_Current,7052,Actual,WB Data
Uganda,UGA,2021,GDPPerCapita_USD_Current,2478,Actual,WB Data
Uganda,UGA,2022,GDPPerCapita_USD_Current,2516,Estimate,WB Estimate
Uganda,UGA,2023,GDPPerCapita_USD_Current,2699,Estimate,GSMA Est
Uganda,UGA,2024,GDPPerCapita_USD_Current,869,Projection/Forecast,IMF Forecast
Uganda,UGA,2025,GDPPerCapita_USD_Current,NA,NA,NA
Uganda,UGA,2019,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Uganda,UGA,2020,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Uganda,UGA,2021,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Uganda,UGA,2022,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Uganda,UGA,2023,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Uganda,UGA,2024,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Uganda,UGA,2025,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Uganda,UGA,2019,StartupEcosystemRank_GlobalScore,54.1,Estimate,WB Estimate
Uganda,UGA,2020,StartupEcosystemRank_GlobalScore,26.6,Estimate,GSMA Est
Uganda,UGA,2021,StartupEcosystemRank_GlobalScore,47.6,Estimate,GSMA Est
Uganda,UGA,2022,StartupEcosystemRank_GlobalScore,NA,NA,NA
Uganda,UGA,2023,StartupEcosystemRank_GlobalScore,NA,NA,NA
Uganda,UGA,2024,StartupEcosystemRank_GlobalScore,NA,NA,NA
Uganda,UGA,2025,StartupEcosystemRank_GlobalScore,NA,NA,NA
Uganda,UGA,2019,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2020,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2021,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2022,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2023,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2024,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2025,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2019,AIMarketSize_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2020,AIMarketSize_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2021,AIMarketSize_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2022,AIMarketSize_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2023,AIMarketSize_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2024,AIMarketSize_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2025,AIMarketSize_USD_Millions_Est,NA,NA,NA
Uganda,UGA,2019,NationalAIStrategy_Status,NA,NA,NA
Uganda,UGA,2020,NationalAIStrategy_Status,NA,NA,NA
Uganda,UGA,2021,NationalAIStrategy_Status,NA,NA,NA
Uganda,UGA,2022,NationalAIStrategy_Status,NA,NA,NA
Uganda,UGA,2023,NationalAIStrategy_Status,NA,NA,NA
Uganda,UGA,2024,NationalAIStrategy_Status,NA,NA,NA
Uganda,UGA,2025,NationalAIStrategy_Status,NA,NA,NA
Uganda,UGA,2019,AIPolicy_MaturityScore,NA,NA,NA
Uganda,UGA,2020,AIPolicy_MaturityScore,NA,NA,NA
Uganda,UGA,2021,AIPolicy_MaturityScore,NA,NA,NA
Uganda,UGA,2022,AIPolicy_MaturityScore,NA,NA,NA
Uganda,UGA,2023,AIPolicy_MaturityScore,NA,NA,NA
Uganda,UGA,2024,AIPolicy_MaturityScore,NA,NA,NA
Uganda,UGA,2025,AIPolicy_MaturityScore,NA,NA,NA
Uganda,UGA,2019,DataProtectionLaw_Status,Partial,Estimate,WB Estimate
Uganda,UGA,2020,DataProtectionLaw_Status,NA,NA,NA
Uganda,UGA,2021,DataProtectionLaw_Status,NA,NA,NA
Uganda,UGA,2022,DataProtectionLaw_Status,NA,NA,NA
Uganda,UGA,2023,DataProtectionLaw_Status,Partial,Estimate,Internal Estimate
Uganda,UGA,2024,DataProtectionLaw_Status,NA,NA,NA
Uganda,UGA,2025,DataProtectionLaw_Status,NA,NA,NA
Uganda,UGA,2019,AIRegulation_Status,NA,NA,NA
Uganda,UGA,2020,AIRegulation_Status,NA,NA,NA
Uganda,UGA,2021,AIRegulation_Status,NA,NA,NA
Uganda,UGA,2022,AIRegulation_Status,NA,NA,NA
Uganda,UGA,2023,AIRegulation_Status,NA,NA,NA
Uganda,UGA,2024,AIRegulation_Status,NA,NA,NA
Uganda,UGA,2025,AIRegulation_Status,NA,NA,NA
Uganda,UGA,2019,DigitalStrategy_Status,None,Estimate,GSMA Est
Uganda,UGA,2020,DigitalStrategy_Status,NA,NA,NA
Uganda,UGA,2021,DigitalStrategy_Status,NA,NA,NA
Uganda,UGA,2022,DigitalStrategy_Status,NA,NA,NA
Uganda,UGA,2023,DigitalStrategy_Status,NA,NA,NA
Uganda,UGA,2024,DigitalStrategy_Status,NA,NA,NA
Uganda,UGA,2025,DigitalStrategy_Status,NA,NA,NA
Uganda,UGA,2019,STEMGraduates_AnnualEst,18476,Estimate,GSMA Est
Uganda,UGA,2020,STEMGraduates_AnnualEst,NA,NA,NA
Uganda,UGA,2021,STEMGraduates_AnnualEst,18989,Estimate,GSMA Est
Uganda,UGA,2022,STEMGraduates_AnnualEst,NA,NA,NA
Uganda,UGA,2023,STEMGraduates_AnnualEst,48830,Estimate,WB Estimate
Uganda,UGA,2024,STEMGraduates_AnnualEst,NA,NA,NA
Uganda,UGA,2025,STEMGraduates_AnnualEst,NA,NA,NA
Uganda,UGA,2019,AIEducationPrograms_CountEst,NA,NA,NA
Uganda,UGA,2020,AIEducationPrograms_CountEst,NA,NA,NA
Uganda,UGA,2021,AIEducationPrograms_CountEst,NA,NA,NA
Uganda,UGA,2022,AIEducationPrograms_CountEst,NA,NA,NA
Uganda,UGA,2023,AIEducationPrograms_CountEst,NA,NA,NA
Uganda,UGA,2024,AIEducationPrograms_CountEst,NA,NA,NA
Uganda,UGA,2025,AIEducationPrograms_CountEst,NA,NA,NA
Uganda,UGA,2019,DataScientists_CountEst,NA,NA,NA
Uganda,UGA,2020,DataScientists_CountEst,NA,NA,NA
Uganda,UGA,2021,DataScientists_CountEst,NA,NA,NA
Uganda,UGA,2022,DataScientists_CountEst,NA,NA,NA
Uganda,UGA,2023,DataScientists_CountEst,NA,NA,NA
Uganda,UGA,2024,DataScientists_CountEst,NA,NA,NA
Uganda,UGA,2025,DataScientists_CountEst,NA,NA,NA
Uganda,UGA,2019,ICTGraduates_AnnualEst,NA,NA,NA
Uganda,UGA,2020,ICTGraduates_AnnualEst,21692,Estimate,WB Estimate
Uganda,UGA,2021,ICTGraduates_AnnualEst,25356,Estimate,WB Estimate
Uganda,UGA,2022,ICTGraduates_AnnualEst,NA,NA,NA
Uganda,UGA,2023,ICTGraduates_AnnualEst,NA,NA,NA
Uganda,UGA,2024,ICTGraduates_AnnualEst,NA,NA,NA
Uganda,UGA,2025,ICTGraduates_AnnualEst,NA,NA,NA
Uganda,UGA,2019,ProgLang_Python_UsagePercentEst,NA,NA,NA
Uganda,UGA,2020,ProgLang_Python_UsagePercentEst,NA,NA,NA
Uganda,UGA,2021,ProgLang_Python_UsagePercentEst,NA,NA,NA
Uganda,UGA,2022,ProgLang_Python_UsagePercentEst,NA,NA,NA
Uganda,UGA,2023,ProgLang_Python_UsagePercentEst,37.95278236451199,Estimate,Internal Estimate
Uganda,UGA,2024,ProgLang_Python_UsagePercentEst,NA,NA,NA
Uganda,UGA,2025,ProgLang_Python_UsagePercentEst,NA,NA,NA
Uganda,UGA,2019,ProgLang_R_UsagePercentEst,NA,NA,NA
Uganda,UGA,2020,ProgLang_R_UsagePercentEst,11.190692240018146,Estimate,Internal Estimate
Uganda,UGA,2021,ProgLang_R_UsagePercentEst,9.487800712953737,Estimate,GSMA Est
Uganda,UGA,2022,ProgLang_R_UsagePercentEst,NA,NA,NA
Uganda,UGA,2023,ProgLang_R_UsagePercentEst,6.492192758598579,Estimate,GSMA Est
Uganda,UGA,2024,ProgLang_R_UsagePercentEst,NA,NA,NA
Uganda,UGA,2025,ProgLang_R_UsagePercentEst,NA,NA,NA
Uganda,UGA,2019,ProgLang_Java_UsagePercentEst,NA,NA,NA
Uganda,UGA,2020,ProgLang_Java_UsagePercentEst,NA,NA,NA
Uganda,UGA,2021,ProgLang_Java_UsagePercentEst,22.649310293351434,Estimate,Internal Estimate
Uganda,UGA,2022,ProgLang_Java_UsagePercentEst,NA,NA,NA
Uganda,UGA,2023,ProgLang_Java_UsagePercentEst,NA,NA,NA
Uganda,UGA,2024,ProgLang_Java_UsagePercentEst,NA,NA,NA
Uganda,UGA,2025,ProgLang_Java_UsagePercentEst,NA,NA,NA
Uganda,UGA,2019,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Uganda,UGA,2020,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Uganda,UGA,2021,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Uganda,UGA,2022,ProgLang_JavaScript_UsagePercentEst,37.69782892261154,Estimate,GSMA Est
Uganda,UGA,2023,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Uganda,UGA,2024,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Uganda,UGA,2025,ProgLang_JavaScript_UsagePercentEst,NA,NA,NA
Uganda,UGA,2019,ProgLang_Other_UsagePercentEst,NA,NA,NA
Uganda,UGA,2020,ProgLang_Other_UsagePercentEst,7.758505196860861,Estimate,Internal Estimate
Uganda,UGA,2021,ProgLang_Other_UsagePercentEst,NA,NA,NA
Uganda,UGA,2022,ProgLang_Other_UsagePercentEst,15.165240213804616,Estimate,WB Estimate
Uganda,UGA,2023,ProgLang_Other_UsagePercentEst,9.32703964055834,Estimate,Internal Estimate
Uganda,UGA,2024,ProgLang_Other_UsagePercentEst,NA,NA,NA
Uganda,UGA,2025,ProgLang_Other_UsagePercentEst,NA,NA,NA
Uganda,UGA,2019,AIAwarenessSurvey_PercentAware,NA,NA,NA
Uganda,UGA,2020,AIAwarenessSurvey_PercentAware,NA,NA,NA
Uganda,UGA,2021,AIAwarenessSurvey_PercentAware,NA,NA,NA
Uganda,UGA,2022,AIAwarenessSurvey_PercentAware,NA,NA,NA
Uganda,UGA,2023,AIAwarenessSurvey_PercentAware,NA,NA,NA
Uganda,UGA,2024,AIAwarenessSurvey_PercentAware,NA,NA,NA
Uganda,UGA,2025,AIAwarenessSurvey_PercentAware,NA,NA,NA
Uganda,UGA,2019,AIPerception_NetSentimentScore,NA,NA,NA
Uganda,UGA,2020,AIPerception_NetSentimentScore,12.4,Estimate,GSMA Est
Uganda,UGA,2021,AIPerception_NetSentimentScore,NA,NA,NA
Uganda,UGA,2022,AIPerception_NetSentimentScore,NA,NA,NA
Uganda,UGA,2023,AIPerception_NetSentimentScore,NA,NA,NA
Uganda,UGA,2024,AIPerception_NetSentimentScore,67.3,Estimate,Internal Estimate
Uganda,UGA,2025,AIPerception_NetSentimentScore,NA,NA,NA
Uganda,UGA,2019,TechnologyAdoption_Index,40.3,Estimate,GSMA Est
Uganda,UGA,2020,TechnologyAdoption_Index,57.4,Estimate,WB Estimate
Uganda,UGA,2021,TechnologyAdoption_Index,41.6,Estimate,WB Estimate
Uganda,UGA,2022,TechnologyAdoption_Index,NA,NA,NA
Uganda,UGA,2023,TechnologyAdoption_Index,NA,NA,NA
Uganda,UGA,2024,TechnologyAdoption_Index,NA,NA,NA
Uganda,UGA,2025,TechnologyAdoption_Index,NA,NA,NA
Uganda,UGA,2019,AfrobarometerTechTrust_Score,14.7,Estimate,WB Estimate
Uganda,UGA,2020,AfrobarometerTechTrust_Score,NA,NA,NA
Uganda,UGA,2021,AfrobarometerTechTrust_Score,57.8,Estimate,WB Estimate
Uganda,UGA,2022,AfrobarometerTechTrust_Score,NA,NA,NA
Uganda,UGA,2023,AfrobarometerTechTrust_Score,31.8,Estimate,WB Estimate
Uganda,UGA,2024,AfrobarometerTechTrust_Score,NA,NA,NA
Uganda,UGA,2025,AfrobarometerTechTrust_Score,NA,NA,NA
Uganda,UGA,2019,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Uganda,UGA,2020,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Uganda,UGA,2021,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Uganda,UGA,2022,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Uganda,UGA,2023,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Uganda,UGA,2024,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Uganda,UGA,2025,ChatGPTUsage_EstimatedPenetration,NA,NA,NA
Zambia,ZMB,2019,InternetPenetration_Percent,NA,NA,NA
Zambia,ZMB,2020,InternetPenetration_Percent,20.5,Actual,Gov Stats
Zambia,ZMB,2021,InternetPenetration_Percent,77.0,Actual,WB Data
Zambia,ZMB,2022,InternetPenetration_Percent,47.9,Estimate,Internal Estimate
Zambia,ZMB,2023,InternetPenetration_Percent,22.4,Estimate,GSMA Est
Zambia,ZMB,2024,InternetPenetration_Percent,24.5,Estimate,WB Estimate
Zambia,ZMB,2025,InternetPenetration_Percent,NA,NA,NA
Zambia,ZMB,2019,MobilePhoneUsage_SubscriptionsPer100,118.5,Estimate,GSMA Est
Zambia,ZMB,2020,MobilePhoneUsage_SubscriptionsPer100,99.5,Actual,Gov Stats
Zambia,ZMB,2021,MobilePhoneUsage_SubscriptionsPer100,104.8,Actual,Gov Stats
Zambia,ZMB,2022,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Zambia,ZMB,2023,MobilePhoneUsage_SubscriptionsPer100,84.2,Estimate,GSMA Est
Zambia,ZMB,2024,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Zambia,ZMB,2025,MobilePhoneUsage_SubscriptionsPer100,NA,NA,NA
Zambia,ZMB,2019,BroadbandAccess_FixedSubscriptionsPer100,14.1,Estimate,WB Estimate
Zambia,ZMB,2020,BroadbandAccess_FixedSubscriptionsPer100,13.3,Estimate,GSMA Est
Zambia,ZMB,2021,BroadbandAccess_FixedSubscriptionsPer100,38.5,Estimate,WB Estimate
Zambia,ZMB,2022,BroadbandAccess_FixedSubscriptionsPer100,50.6,Estimate,GSMA Est
Zambia,ZMB,2023,BroadbandAccess_FixedSubscriptionsPer100,5.2,Estimate,WB Estimate
Zambia,ZMB,2024,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Zambia,ZMB,2025,BroadbandAccess_FixedSubscriptionsPer100,NA,NA,NA
Zambia,ZMB,2019,ElectricityAccess_PercentPopulation,95.8,Actual,ITU Data
Zambia,ZMB,2020,ElectricityAccess_PercentPopulation,40.8,Actual,WB Data
Zambia,ZMB,2021,ElectricityAccess_PercentPopulation,71.6,Actual,WB Data
Zambia,ZMB,2022,ElectricityAccess_PercentPopulation,99.6,Actual,ITU Data
Zambia,ZMB,2023,ElectricityAccess_PercentPopulation,100,Estimate,GSMA Est
Zambia,ZMB,2024,ElectricityAccess_PercentPopulation,100,Estimate,Internal Estimate
Zambia,ZMB,2025,ElectricityAccess_PercentPopulation,NA,NA,NA
Zambia,ZMB,2019,CloudInfra_Score,29.7,Estimate,WB Estimate
Zambia,ZMB,2020,CloudInfra_Score,NA,NA,NA
Zambia,ZMB,2021,CloudInfra_Score,NA,NA,NA
Zambia,ZMB,2022,CloudInfra_Score,NA,NA,NA
Zambia,ZMB,2023,CloudInfra_Score,NA,NA,NA
Zambia,ZMB,2024,CloudInfra_Score,NA,NA,NA
Zambia,ZMB,2025,CloudInfra_Score,NA,NA,NA
Zambia,ZMB,2019,GDPPerCapita_USD_Current,2432,Actual,ITU Data
Zambia,ZMB,2020,GDPPerCapita_USD_Current,2551,Actual,ITU Data
Zambia,ZMB,2021,GDPPerCapita_USD_Current,866,Actual,ITU Data
Zambia,ZMB,2022,GDPPerCapita_USD_Current,2712,Actual,WB Data
Zambia,ZMB,2023,GDPPerCapita_USD_Current,7389,Estimate,WB Estimate
Zambia,ZMB,2024,GDPPerCapita_USD_Current,907,Projection/Forecast,AfDB Forecast
Zambia,ZMB,2025,GDPPerCapita_USD_Current,NA,NA,NA
Zambia,ZMB,2019,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Zambia,ZMB,2020,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Zambia,ZMB,2021,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Zambia,ZMB,2022,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Zambia,ZMB,2023,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Zambia,ZMB,2024,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Zambia,ZMB,2025,AIStartupFunding_USD_Millions_AnnualizedEst,NA,NA,NA
Zambia,ZMB,2019,StartupEcosystemRank_GlobalScore,28.5,Estimate,Internal Estimate
Zambia,ZMB,2020,StartupEcosystemRank_GlobalScore,NA,NA,NA
Zambia,ZMB,2021,StartupEcosystemRank_GlobalScore,NA,NA,NA
Zambia,ZMB,2022,StartupEcosystemRank_GlobalScore,NA,NA,NA
Zambia,ZMB,2023,StartupEcosystemRank_GlobalScore,33.1,Estimate,GSMA Est
Zambia,ZMB,2024,StartupEcosystemRank_GlobalScore,NA,NA,NA
Zambia,ZMB,2025,StartupEcosystemRank_GlobalScore,NA,NA,NA
Zambia,ZMB,2019,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2020,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2021,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2022,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2023,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2024,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2025,TechInvestment2024_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2019,AIMarketSize_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2020,AIMarketSize_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2021,AIMarketSize_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2022,AIMarketSize_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2023,AIMarketSize_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2024,AIMarketSize_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2025,AIMarketSize_USD_Millions_Est,NA,NA,NA
Zambia,ZMB,2019,NationalAIStrategy_Status,NA,NA,NA
Zambia,ZMB,2020,NationalAIStrategy_Status,NA,NA,NA
Zambia,ZMB,2021,NationalAIStrategy_Status,NA,NA,NA
Zambia,ZMB,2022,NationalAIStrategy_Status,NA,NA,NA
Zambia,ZMB,2023,NationalAIStrategy_Status,NA,NA,NA
Zambia,ZMB,2024,NationalAIStrategy_Status,NA,NA,NA
Zambia,ZMB,2025,NationalAIStrategy_Status,NA,NA,NA
Zambia,ZMB,2019,AIPolicy_MaturityScore,NA,NA,NA
Zambia,ZMB,2020,AIPolicy_MaturityScore,NA,NA,NA
Zambia,ZMB,2021,AIPolicy_MaturityScore,NA,NA,NA
Zambia,ZMB,2022,AIPolicy_MaturityScore,NA,NA,NA
Zambia,ZMB,2023,AIPolicy_MaturityScore,NA,NA,NA
Zambia,ZMB,2024,AIPolicy_MaturityScore,NA,NA,NA
Zambia,ZMB,2025,AIPolicy_MaturityScore,NA,NA,NA
Zambia,ZMB,2019,DataProtectionLaw_Status,NA,NA,NA
Zambia,ZMB,2020,DataProtectionLaw_Status,None,Estimate,GSMA Est
Zambia,ZMB,2021,DataProtectionLaw_Status,NA,NA,NA
Zambia,ZMB,2022,DataProtectionLaw_Status,Partial,Estimate,Internal Estimate
Zambia,ZMB,2023,DataProtectionLaw_Status,NA,NA,NA
Zambia,ZMB,2024,DataProtectionLaw_Status,Partial,Estimate,Internal Estimate
Zambia,ZMB,2025,DataProtectionLaw_Status,NA,NA,NA
Zambia,ZMB,2019,AIRegulation_Status,NA,NA,NA
Zambia,ZMB,2020,AIRegulation_Status,NA,NA,NA
Zambia,ZMB,2021,AIRegulation_Status,NA,NA,NA
Zambia,ZMB,2022,AIRegulation_Status,NA,NA,NA
Zambia,ZMB,2023,AIRegulation_Status,NA,NA,NA
Zambia,ZMB,2024,AIRegulation_Status,NA,NA,NA
Zambia,ZMB,2025,AIRegulation_Status,NA,NA,NA
Zambia,ZMB,2019,DigitalStrategy_Status,NA,NA,NA
Zambia,ZMB,2020,DigitalStrategy_Status,None,Estimate,Internal Estimate
Zambia,ZMB,2021,DigitalStrategy_Status,None,Estimate,Internal Estimate
Zambia,ZMB,2022,DigitalStrategy_Status,NA,NA,NA
Zambia,ZMB,2023,DigitalStrategy_Status,NA,NA,NA
Zambia,ZMB,2024,DigitalStrategy_Status,NA,NA,NA
Zambia,ZMB,2025,DigitalStrategy_Status,NA,NA,NA
Zambia,ZMB,2019,STEMGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2020,STEMGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2021,STEMGraduates_AnnualEst,47873,Estimate,WB Estimate
Zambia,ZMB,2022,STEMGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2023,STEMGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2024,STEMGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2025,STEMGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2019,AIEducationPrograms_CountEst,NA,NA,NA
Zambia,ZMB,2020,AIEducationPrograms_CountEst,NA,NA,NA
Zambia,ZMB,2021,AIEducationPrograms_CountEst,NA,NA,NA
Zambia,ZMB,2022,AIEducationPrograms_CountEst,NA,NA,NA
Zambia,ZMB,2023,AIEducationPrograms_CountEst,NA,NA,NA
Zambia,ZMB,2024,AIEducationPrograms_CountEst,NA,NA,NA
Zambia,ZMB,2025,AIEducationPrograms_CountEst,NA,NA,NA
Zambia,ZMB,2019,DataScientists_CountEst,NA,NA,NA
Zambia,ZMB,2020,DataScientists_CountEst,NA,NA,NA
Zambia,ZMB,2021,DataScientists_CountEst,NA,NA,NA
Zambia,ZMB,2022,DataScientists_CountEst,NA,NA,NA
Zambia,ZMB,2023,DataScientists_CountEst,NA,NA,NA
Zambia,ZMB,2024,DataScientists_CountEst,NA,NA,NA
Zambia,ZMB,2025,DataScientists_CountEst,NA,NA,NA
Zambia,ZMB,2019,ICTGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2020,ICTGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2021,ICTGraduates_AnnualEst,41781,Estimate,GSMA Est
Zambia,ZMB,2022,ICTGraduates_AnnualEst,29801,Estimate,Internal Estimate
Zambia,ZMB,2023,ICTGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2024,ICTGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2025,ICTGraduates_AnnualEst,NA,NA,NA
Zambia,ZMB,2019,ProgLang_Python_UsagePercentEst,42.17878957254301,Estimate,GSMA Est
Zambia,ZMB,2020,ProgLang_Python_UsagePercentEst,NA,NA,NA
Zambia,ZMB,2021,ProgLang_Python_UsagePercentEst,NA,NA,NA
Zambia,ZMB,2022,ProgLang_Python_UsagePercentEst,47.23471843955612,Estimate,WB Estimate
Zambia,ZMB,2023,ProgLang_Python_UsagePercentEst,NA,NA,NA
Zambia,ZMB,2024,ProgLang_Python_UsagePercentEst,43.1034614878304,Estimate,WB Estimate
Zambia,ZMB,2025,ProgLang_Python_UsagePercentEst,NA,NA,NA
Zambia,ZMB,2019,ProgLang_R_UsagePercentEst,NA,NA,NA
Zambia,ZMB,2020,ProgLang_R_UsagePercentEst,NA,NA,NA
Zambia,ZMB,2021,ProgLang_R_UsagePercentEst,NA,NA,NA
Zambia,ZMB,2022,ProgLang_R_UsagePercentEst,7.249975243245786,Estimate,WB Estimate
Zambia,ZMB,2023,ProgLang_R_UsagePercentEst,NA,NA,NA
Zambia,ZMB,2024,ProgLang_R_UsagePercentEst,NA,NA,NA
